,Male,Pclass,Fare,FarePerPerson,Title,AgeUsingMeanTitle,AgeClass,SexClass,FamilySize,AgeSquared,AgeClassSquared,Survived
1100,1,3,7.8958,7.8958,3,25.0,75.0,3,0,625.0,5625.0,0
1101,1,3,22.525,22.525,3,32.0,96.0,3,0,1024.0,9216.0,0
1102,1,3,7.05,7.05,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1103,1,2,73.5,73.5,3,17.0,34.0,2,0,289.0,1156.0,0
1104,0,2,26.0,13.0,3,60.0,120.0,0,1,3600.0,14400.0,1
1105,0,3,7.775,1.1107142857142858,3,38.0,114.0,0,6,1444.0,12996.0,1
1106,1,1,42.5,42.5,3,42.0,42.0,1,0,1764.0,1764.0,0
1107,0,3,7.8792,7.8792,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
1108,1,1,164.8667,54.95556666666667,3,57.0,57.0,1,2,3249.0,3249.0,0
1109,0,1,211.5,70.5,3,50.0,50.0,0,2,2500.0,2500.0,1
1110,1,3,8.05,8.05,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1111,0,2,13.8583,6.92915,3,30.0,60.0,0,1,900.0,3600.0,1
1112,1,3,8.05,8.05,3,21.0,63.0,3,0,441.0,3969.0,0
1113,0,2,10.5,10.5,3,22.0,44.0,0,0,484.0,1936.0,1
1114,1,3,7.7958,7.7958,3,21.0,63.0,3,0,441.0,3969.0,0
1115,0,1,27.4458,27.4458,3,53.0,53.0,0,0,2809.0,2809.0,1
1116,0,3,15.2458,5.081933333333333,3,28.68708762886598,86.06126288659794,0,2,822.9489966262356,7406.540969636121,1
1117,1,3,7.7958,7.7958,3,23.0,69.0,3,0,529.0,4761.0,0
1118,0,3,7.75,7.75,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
1119,1,3,15.1,15.1,3,40.5,121.5,3,0,1640.25,14762.25,0
1120,1,2,13.0,13.0,3,36.0,72.0,2,0,1296.0,5184.0,0
1121,1,2,65.0,65.0,3,14.0,28.0,2,0,196.0,784.0,0
1122,0,1,26.55,26.55,3,21.0,21.0,0,0,441.0,441.0,1
1123,1,3,6.4958,3.2479,3,21.0,63.0,3,1,441.0,3969.0,0
1124,1,3,7.8792,7.8792,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1125,1,1,71.2833,35.64165,3,39.0,39.0,1,1,1521.0,1521.0,0
1126,1,3,7.8542,7.8542,3,20.0,60.0,3,0,400.0,3600.0,0
1127,1,1,75.25,37.625,3,64.0,64.0,1,1,4096.0,4096.0,0
1128,1,3,7.225,7.225,3,20.0,60.0,3,0,400.0,3600.0,0
1129,0,2,13.0,4.333333333333333,3,18.0,36.0,0,2,324.0,1296.0,1
1130,0,1,106.425,53.2125,3,48.0,48.0,0,1,2304.0,2304.0,1
1131,0,1,27.7208,27.7208,3,55.0,55.0,0,0,3025.0,3025.0,1
1132,0,2,30.0,10.0,3,45.0,90.0,0,2,2025.0,8100.0,1
1133,1,1,134.5,44.833333333333336,3,45.0,45.0,1,2,2025.0,2025.0,0
1134,1,3,7.8875,7.8875,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1135,1,3,23.45,5.8625,3,30.58522796352584,91.75568389057752,3,3,935.4561695808429,8419.105526227586,0
1136,1,1,51.8625,25.93125,3,41.0,41.0,1,1,1681.0,1681.0,0
1137,0,2,21.0,21.0,3,22.0,44.0,0,0,484.0,1936.0,1
1138,1,2,32.5,10.833333333333334,3,42.0,84.0,2,2,1764.0,7056.0,0
1139,0,2,26.0,13.0,3,29.0,58.0,0,1,841.0,3364.0,1
1140,0,3,14.4542,7.2271,3,28.68708762886598,86.06126288659794,0,1,822.9489966262356,7406.540969636121,1
1141,0,2,27.75,6.9375,3,0.92,1.84,0,3,0.8464,3.3856,1
1142,1,3,7.925,7.925,3,20.0,60.0,3,0,400.0,3600.0,0
1143,1,1,136.7792,68.3896,3,27.0,27.0,1,1,729.0,729.0,0
1144,1,3,9.325,9.325,3,24.0,72.0,3,0,576.0,5184.0,0
1145,1,3,9.5,9.5,3,32.5,97.5,3,0,1056.25,9506.25,0
1146,1,3,7.55,7.55,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1147,1,3,7.75,7.75,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1148,1,3,8.05,8.05,3,28.0,84.0,3,0,784.0,7056.0,0
1149,0,2,13.0,13.0,3,19.0,38.0,0,0,361.0,1444.0,1
1150,1,3,7.775,7.775,3,21.0,63.0,3,0,441.0,3969.0,0
1151,1,3,17.4,8.7,3,36.5,109.5,3,1,1332.25,11990.25,0
1152,1,3,7.8542,7.8542,3,21.0,63.0,3,0,441.0,3969.0,0
1153,0,2,23.0,7.666666666666667,3,29.0,58.0,0,2,841.0,3364.0,1
1154,0,3,12.1833,4.0611,3,1.0,3.0,0,2,1.0,9.0,1
1155,1,2,12.7375,12.7375,3,30.0,60.0,2,0,900.0,3600.0,0
1156,1,3,7.8958,7.8958,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1157,1,1,0.0,0.0,3,30.58522796352584,30.58522796352584,1,0,935.4561695808429,935.4561695808429,0
1158,1,3,7.55,7.55,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1159,0,3,8.05,8.05,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
1160,1,3,8.6625,8.6625,3,17.0,51.0,3,0,289.0,2601.0,0
1161,1,1,75.2417,75.2417,3,46.0,46.0,1,0,2116.0,2116.0,0
1162,1,3,7.75,7.75,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1163,0,1,136.7792,68.3896,3,26.0,26.0,0,1,676.0,676.0,1
1164,0,3,15.5,7.75,3,28.68708762886598,86.06126288659794,0,1,822.9489966262356,7406.540969636121,1
1165,1,3,7.225,7.225,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1166,0,2,26.0,13.0,3,20.0,40.0,0,1,400.0,1600.0,1
1167,1,2,10.5,10.5,3,28.0,56.0,2,0,784.0,3136.0,0
1168,1,2,26.0,13.0,3,40.0,80.0,2,1,1600.0,6400.0,0
1169,1,2,21.0,10.5,3,30.0,60.0,2,1,900.0,3600.0,0
1170,1,2,10.5,10.5,3,22.0,44.0,2,0,484.0,1936.0,0
1171,0,3,8.6625,8.6625,3,23.0,69.0,0,0,529.0,4761.0,1
1172,1,3,13.775,4.591666666666667,3,0.75,2.25,3,2,0.5625,5.0625,0
1173,0,3,7.75,7.75,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
1174,0,3,15.2458,5.081933333333333,3,9.0,27.0,0,2,81.0,729.0,1
1175,0,3,20.2125,6.7375,3,2.0,6.0,0,2,4.0,36.0,1
1176,1,3,7.25,7.25,3,36.0,108.0,3,0,1296.0,11664.0,0
1177,1,3,7.25,7.25,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1178,1,1,82.2667,41.13335,3,24.0,24.0,1,1,576.0,576.0,0
1179,1,3,7.2292,7.2292,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1180,1,3,8.05,8.05,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1181,1,1,39.6,39.6,3,30.58522796352584,30.58522796352584,1,0,935.4561695808429,935.4561695808429,0
1182,0,3,6.95,6.95,3,30.0,90.0,0,0,900.0,8100.0,1
1183,1,3,7.2292,7.2292,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1184,1,1,81.8583,27.2861,1,53.0,53.0,1,2,2809.0,2809.0,0
1185,1,3,9.5,9.5,3,36.0,108.0,3,0,1296.0,11664.0,0
1186,1,3,7.8958,7.8958,3,26.0,78.0,3,0,676.0,6084.0,0
1187,0,2,41.5792,10.3948,3,1.0,2.0,0,3,1.0,4.0,1
1188,1,3,21.6792,7.226400000000001,3,30.58522796352584,91.75568389057752,3,2,935.4561695808429,8419.105526227586,0
1189,1,1,45.5,45.5,3,30.0,30.0,1,0,900.0,900.0,0
1190,1,3,7.8542,7.8542,3,29.0,87.0,3,0,841.0,7569.0,0
1191,1,3,7.775,7.775,3,32.0,96.0,3,0,1024.0,9216.0,0
1192,1,2,15.0458,15.0458,3,30.58522796352584,61.17045592705168,2,0,935.4561695808429,3741.8246783233717,0
1193,1,2,21.0,10.5,3,43.0,86.0,2,1,1849.0,7396.0,0
1194,1,3,8.6625,8.6625,3,24.0,72.0,3,0,576.0,5184.0,0
1195,0,3,7.75,7.75,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
1196,0,1,26.55,8.85,3,64.0,64.0,0,2,4096.0,4096.0,1
1197,1,1,151.55,37.8875,3,30.0,30.0,1,3,900.0,900.0,0
1198,1,3,9.35,4.675,3,0.83,2.4899999999999998,3,1,0.6889,6.200099999999999,0
1199,1,1,93.5,31.166666666666668,3,55.0,55.0,1,2,3025.0,3025.0,0
1200,0,3,14.1083,7.05415,3,45.0,135.0,0,1,2025.0,18225.0,1
1201,1,3,8.6625,8.6625,3,18.0,54.0,3,0,324.0,2916.0,0
1202,1,3,7.225,7.225,3,22.0,66.0,3,0,484.0,4356.0,0
1203,1,3,7.575,7.575,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1204,0,3,7.75,7.75,3,37.0,111.0,0,0,1369.0,12321.0,1
1205,0,1,135.6333,135.6333,3,55.0,55.0,0,0,3025.0,3025.0,1
1206,0,3,7.7333,7.7333,3,17.0,51.0,0,0,289.0,2601.0,1
1207,1,1,146.5208,73.2604,3,57.0,57.0,1,1,3249.0,3249.0,0
1208,1,2,10.5,10.5,3,19.0,38.0,2,0,361.0,1444.0,0
1209,1,3,7.8542,7.8542,3,27.0,81.0,3,0,729.0,6561.0,0
1210,1,2,31.5,10.5,3,22.0,44.0,2,2,484.0,1936.0,0
1211,1,3,7.775,7.775,3,26.0,78.0,3,0,676.0,6084.0,0
1212,1,3,7.2292,7.2292,3,25.0,75.0,3,0,625.0,5625.0,0
1213,1,2,13.0,13.0,3,26.0,52.0,2,0,676.0,2704.0,0
1214,1,1,26.55,26.55,3,33.0,33.0,1,0,1089.0,1089.0,0
1215,0,1,211.3375,211.3375,3,39.0,39.0,0,0,1521.0,1521.0,1
1216,1,3,7.05,7.05,3,23.0,69.0,3,0,529.0,4761.0,0
1217,0,2,39.0,9.75,3,12.0,24.0,0,3,144.0,576.0,1
1218,1,1,79.2,79.2,3,46.0,46.0,1,0,2116.0,2116.0,0
1219,1,2,26.0,13.0,3,29.0,58.0,2,1,841.0,3364.0,0
1220,1,2,13.0,13.0,3,21.0,42.0,2,0,441.0,1764.0,0
1221,0,2,36.75,12.25,3,48.0,96.0,0,2,2304.0,9216.0,1
1222,1,1,29.7,29.7,3,39.0,39.0,1,0,1521.0,1521.0,0
1223,1,3,7.225,7.225,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1224,0,3,15.7417,5.247233333333333,3,19.0,57.0,0,2,361.0,3249.0,1
1225,1,3,7.8958,7.8958,3,27.0,81.0,3,0,729.0,6561.0,0
1226,1,1,26.0,26.0,3,30.0,30.0,1,0,900.0,900.0,0
1227,1,2,13.0,13.0,3,32.0,64.0,2,0,1024.0,4096.0,0
1228,1,3,7.2292,2.409733333333333,3,39.0,117.0,3,2,1521.0,13689.0,0
1229,1,2,31.5,31.5,3,25.0,50.0,2,0,625.0,2500.0,0
1230,1,3,7.2292,7.2292,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1231,1,2,10.5,10.5,3,18.0,36.0,2,0,324.0,1296.0,0
1232,1,3,7.5792,7.5792,3,32.0,96.0,3,0,1024.0,9216.0,0
1233,1,3,69.55,6.322727272727272,3,30.58522796352584,91.75568389057752,3,10,935.4561695808429,8419.105526227586,0
1234,0,1,512.3292,256.1646,3,58.0,58.0,0,1,3364.0,3364.0,1
1235,1,3,14.5,4.833333333333333,3,30.58522796352584,91.75568389057752,3,2,935.4561695808429,8419.105526227586,0
1236,0,3,7.65,7.65,3,16.0,48.0,0,0,256.0,2304.0,1
1237,1,2,13.0,13.0,3,26.0,52.0,2,0,676.0,2704.0,0
1238,0,3,7.2292,7.2292,3,38.0,114.0,0,0,1444.0,12996.0,1
1239,1,2,13.5,13.5,3,24.0,48.0,2,0,576.0,2304.0,0
1240,0,2,21.0,21.0,3,31.0,62.0,0,0,961.0,3844.0,1
1241,0,1,63.3583,31.67915,3,45.0,45.0,0,1,2025.0,2025.0,1
1242,1,2,10.5,10.5,3,25.0,50.0,2,0,625.0,2500.0,0
1243,1,2,73.5,73.5,3,18.0,36.0,2,0,324.0,1296.0,0
1244,1,2,65.0,16.25,3,49.0,98.0,2,3,2401.0,9604.0,0
1245,0,3,20.575,5.14375,3,0.17,0.51,0,3,0.028900000000000006,0.2601,1
1246,1,1,26.0,26.0,3,50.0,50.0,1,0,2500.0,2500.0,0
1247,0,1,51.4792,17.15973333333333,3,59.0,59.0,0,2,3481.0,3481.0,1
1248,1,3,7.8792,7.8792,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1249,1,3,7.75,7.75,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1250,0,3,15.55,7.775,3,30.0,90.0,0,1,900.0,8100.0,1
1251,1,3,69.55,6.322727272727272,3,14.5,43.5,3,10,210.25,1892.25,0
1252,0,2,37.0042,12.334733333333332,3,24.0,48.0,0,2,576.0,2304.0,1
1253,0,2,21.0,21.0,3,31.0,62.0,0,0,961.0,3844.0,1
1254,1,3,8.6625,8.6625,3,27.0,81.0,3,0,729.0,6561.0,0
1255,0,1,55.4417,27.72085,3,25.0,25.0,0,1,625.0,625.0,1
1256,0,3,69.55,6.322727272727272,3,28.68708762886598,86.06126288659794,0,10,822.9489966262356,7406.540969636121,1
1257,1,3,14.4583,7.22915,3,30.58522796352584,91.75568389057752,3,1,935.4561695808429,8419.105526227586,0
1258,0,3,39.6875,39.6875,3,22.0,66.0,0,0,484.0,4356.0,1
1259,0,1,59.4,29.7,3,45.0,45.0,0,1,2025.0,2025.0,1
1260,1,2,13.8583,13.8583,3,29.0,58.0,2,0,841.0,3364.0,0
1261,1,2,11.5,5.75,3,21.0,42.0,2,1,441.0,1764.0,0
1262,0,1,134.5,134.5,3,31.0,31.0,0,0,961.0,961.0,1
1263,1,1,0.0,0.0,3,49.0,49.0,1,0,2401.0,2401.0,0
1264,1,2,13.0,13.0,3,44.0,88.0,2,0,1936.0,7744.0,0
1265,0,1,81.8583,27.2861,3,54.0,54.0,0,2,2916.0,2916.0,1
1266,0,1,262.375,262.375,3,45.0,45.0,0,0,2025.0,2025.0,1
1267,0,3,8.6625,2.8874999999999997,3,22.0,66.0,0,2,484.0,4356.0,1
1268,1,2,11.5,11.5,3,21.0,42.0,2,0,441.0,1764.0,0
1269,1,1,50.0,50.0,3,55.0,55.0,1,0,3025.0,3025.0,0
1270,1,3,31.3875,4.483928571428572,3,5.0,15.0,3,6,25.0,225.0,0
1271,1,3,7.75,7.75,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1272,1,3,7.8792,7.8792,3,26.0,78.0,3,0,676.0,6084.0,0
1273,0,3,14.5,14.5,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
1274,0,3,16.1,8.05,3,19.0,57.0,0,1,361.0,3249.0,1
1275,1,2,12.875,12.875,3,30.58522796352584,61.17045592705168,2,0,935.4561695808429,3741.8246783233717,0
1276,0,2,65.0,16.25,3,24.0,48.0,0,3,576.0,2304.0,1
1277,1,3,7.775,7.775,3,24.0,72.0,3,0,576.0,5184.0,0
1278,1,2,13.0,13.0,3,57.0,114.0,2,0,3249.0,12996.0,0
1279,1,3,7.75,7.75,3,21.0,63.0,3,0,441.0,3969.0,0
1280,1,3,21.075,4.215,3,6.0,18.0,3,4,36.0,324.0,0
1281,1,1,93.5,93.5,3,23.0,23.0,1,0,529.0,529.0,0
1282,0,1,39.4,19.7,3,51.0,51.0,0,1,2601.0,2601.0,1
1283,1,3,20.25,6.75,3,13.0,39.0,3,2,169.0,1521.0,0
1284,1,2,10.5,10.5,3,47.0,94.0,2,0,2209.0,8836.0,0
1285,1,3,22.025,4.404999999999999,3,29.0,87.0,3,4,841.0,7569.0,0
1286,0,1,60.0,30.0,3,18.0,18.0,0,1,324.0,324.0,1
1287,1,3,7.25,7.25,3,24.0,72.0,3,0,576.0,5184.0,0
1288,0,1,79.2,26.400000000000002,3,48.0,48.0,0,2,2304.0,2304.0,1
1289,1,3,7.775,7.775,3,22.0,66.0,3,0,484.0,4356.0,0
1290,1,3,7.7333,7.7333,3,31.0,93.0,3,0,961.0,8649.0,0
1291,0,1,164.8667,164.8667,3,30.0,30.0,0,0,900.0,900.0,1
1292,1,2,21.0,10.5,3,38.0,76.0,2,1,1444.0,5776.0,0
1293,0,1,59.4,29.7,3,22.0,22.0,0,1,484.0,484.0,1
1294,1,1,47.1,47.1,3,17.0,17.0,1,0,289.0,289.0,0
1295,1,1,27.7208,13.8604,3,43.0,43.0,1,1,1849.0,1849.0,0
1296,1,2,13.8625,13.8625,3,20.0,40.0,2,0,400.0,1600.0,0
1297,1,2,10.5,5.25,3,23.0,46.0,2,1,529.0,2116.0,0
1298,1,1,211.5,70.5,3,50.0,50.0,1,2,2500.0,2500.0,0
1299,0,3,7.7208,7.7208,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
1300,0,3,13.775,4.591666666666667,3,3.0,9.0,0,2,9.0,81.0,1
1301,0,3,7.75,7.75,3,28.68708762886598,86.06126288659794,0,0,822.9489966262356,7406.540969636121,1
1302,0,1,90.0,45.0,3,37.0,37.0,0,1,1369.0,1369.0,1
1303,0,3,7.775,7.775,3,28.0,84.0,0,0,784.0,7056.0,1
1304,1,3,8.05,8.05,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1305,0,1,108.9,108.9,0,39.0,39.0,0,0,1521.0,1521.0,1
1306,1,3,7.25,7.25,3,38.5,115.5,3,0,1482.25,13340.25,0
1307,1,3,8.05,8.05,3,30.58522796352584,91.75568389057752,3,0,935.4561695808429,8419.105526227586,0
1308,1,3,22.3583,7.452766666666666,3,30.58522796352584,91.75568389057752,3,2,935.4561695808429,8419.105526227586,0
